market,candle_date_time_utc,candle_date_time_kst,opening_price_upbit,high_price_upbit,low_price_upbit,trade_price_upbit,timestamp,candle_acc_trade_price_upbit,candle_acc_trade_volume_upbit,unit_upbit,source_upbit,source_binance,candle_date_time_utc_x,opening_price_binance,high_price_binance,low_price_binance,trade_price_binance,candle_acc_trade_price_binance,candle_acc_trade_volume_binance
BTC/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,96560.51873198849,96560.51873198849,96539.62536023057,96540.34582132564,1732976399673,816297618.86672,6.0916883,5,Upbit,Binance,2024-11-30 10:15:00,96774.3,96774.31,96500.0,96500.0,10790996.1,111.72
NEO/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,15.770893371757923,15.785302593659942,15.763688760806916,15.785302593659942,1732976385821,27434618.9826745,1252.86228063,5,Upbit,Binance,2024-11-30 10:15:00,15.86,15.86,15.7,15.71,159172.32,10103.86
ETC/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,32.78097982708934,32.83861671469741,32.773775216138326,32.79538904899135,1732976398227,479553089.1862711,10533.06410723,5,Upbit,Binance,2024-11-30 10:15:00,33.04,33.04,32.73,32.75,363460.97,11066.04
QTUM/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,3.9048991354466858,3.925792507204611,3.9048991354466858,3.9157060518731983,1732976383515,20507837.88400864,3772.99556473,5,Upbit,Binance,2024-11-30 10:15:00,3.91,3.91,3.88,3.88,7628.72,1955.3
SNT/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0451224783861671,0.0453530259365994,0.04507204610951,0.0452665706051873,1732976375067,58343217.32526648,930207.66960642,5,Upbit,Binance,2024-11-30 10:15:00,0.05,0.05,0.04,0.04,26666.24,591709.0
ETH/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,3680.835734870317,3680.835734870317,3678.6743515850144,3679.394812680115,1732976398956,523887432.57914,102.56487954,5,Upbit,Binance,2024-11-30 10:15:00,3685.62,3686.49,3670.0,3670.79,9380068.94,2552.0
XRP/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,1.8472622478386167,1.8674351585014408,1.845821325648415,1.8674351585014408,1732976400022,9365431839.7048,3633726.48837547,5,Upbit,Binance,2024-11-30 10:15:00,1.89,1.89,1.85,1.86,14831962.53,7940232.0
MTL/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,1.5252161383285303,1.5295389048991357,1.5252161383285303,1.5273775216138328,1732976390817,47792273.38880427,22538.72957097,5,Upbit,Binance,2024-11-30 10:15:00,1.53,1.53,1.52,1.52,3370.8,2214.4
STEEM/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.2651296829971181,0.2662103746397694,0.2651296829971181,0.2662103746397694,1732976399659,51422178.00725484,139647.07383836,5,Upbit,Binance,2024-11-30 10:15:00,0.27,0.27,0.27,0.27,4719.49,17725.9
XLM/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.5273054755043227,0.5288184438040345,0.5273054755043227,0.5281700288184438,1732976399621,1261802413.4561355,1721154.69817436,5,Upbit,Binance,2024-11-30 10:15:00,0.54,0.54,0.53,0.53,1578179.74,2961524.0
ARDR/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.1193083573487031,0.1196685878962535,0.1193083573487031,0.1195244956772334,1732976399936,10689793.84323362,64479.52376409,5,Upbit,Binance,2024-11-30 10:15:00,0.12,0.12,0.12,0.12,3761.26,30742.0
ARK/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.7226224783861671,0.723342939481268,0.7211815561959655,0.723342939481268,1732976399414,112632184.40871271,112233.77366218,5,Upbit,Binance,2024-11-30 10:15:00,0.73,0.73,0.72,0.72,21566.67,29936.0
LSK/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,1.2997118155619596,1.3018731988472625,1.2989913544668588,1.3018731988472625,1732976400020,27707997.12340169,15346.98636131,5,Upbit,Binance,2024-11-30 10:15:00,1.31,1.31,1.3,1.3,13215.18,10133.1
STORJ/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.6371037463976945,0.6412103746397695,0.6368876080691642,0.6385446685878963,1732976399824,154268089.64397857,173608.35293927,5,Upbit,Binance,2024-11-30 10:15:00,0.63,0.63,0.63,0.63,25506.7,40619.0
ADA/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,1.0828530259365994,1.0871757925072043,1.0828530259365994,1.0871757925072043,1732976392897,223863164.82357228,148648.37796696,5,Upbit,Binance,2024-11-30 10:15:00,1.1,1.1,1.08,1.08,3444098.86,3161804.5
POWR/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.3291066282420749,0.3291066282420749,0.328386167146974,0.3288904899135447,1732976398153,78282199.93303192,171542.44654207,5,Upbit,Binance,2024-11-30 10:15:00,0.33,0.33,0.32,0.32,18249.67,56210.0
ICX/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.228386167146974,0.2291066282420749,0.2276657060518732,0.2291066282420749,1732976381027,22848727.73174312,72002.59348478,5,Upbit,Binance,2024-11-30 10:15:00,0.23,0.23,0.23,0.23,6929.9,30513.5
EOS/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.956772334293948,0.962536023054755,0.9560518731988472,0.9596541786743517,1732976395258,113300359.60445295,85051.70969726,5,Upbit,Binance,2024-11-30 10:15:00,0.95,0.95,0.95,0.95,160472.07,168739.9
TRX/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.2060518731988472,0.2060518731988472,0.2053314121037464,0.2060518731988472,1732976391971,27426847.09420212,95942.24247688,5,Upbit,Binance,2024-11-30 10:15:00,0.21,0.21,0.2,0.2,646990.9,3156543.4
SC/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0071469740634005,0.0071613832853025,0.0071455331412103,0.0071484149855907,1732976382456,32862177.94365801,3311946.51553216,5,Upbit,Binance,2024-11-30 10:15:00,0.01,0.01,0.01,0.01,9850.26,1379841.0
ZIL/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0263688760806916,0.0264193083573487,0.0263256484149855,0.0264193083573487,1732976395336,12641513.17746006,345122.34622334,5,Upbit,Binance,2024-11-30 10:15:00,0.03,0.03,0.03,0.03,50763.3,1927183.1
ONT/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.2829971181556196,0.2837175792507204,0.2829971181556196,0.2836455331412104,1732976378382,2694264.34121599,6850.64651095,5,Upbit,Binance,2024-11-30 10:15:00,0.28,0.28,0.28,0.28,36758.26,129958.0
POLYX/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.3762247838616715,0.3773054755043228,0.3760806916426513,0.3772334293948127,1732976383098,42515432.22624619,81267.69725209,5,Upbit,Binance,2024-11-30 10:15:00,0.38,0.38,0.37,0.37,45616.62,121846.3
ZRX/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.5871037463976945,0.5886887608069165,0.5859510086455331,0.5886887608069165,1732976398816,76921536.09203582,94363.33065102,5,Upbit,Binance,2024-11-30 10:15:00,0.58,0.58,0.58,0.58,43609.11,75618.0
BAT/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.3215417867435158,0.3219020172910662,0.3205331412103746,0.3219020172910662,1732976384113,26961134.29341876,60396.80945526,5,Upbit,Binance,2024-11-30 10:15:00,0.32,0.32,0.32,0.32,19408.36,61302.0
BCH/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,528.2420749279539,528.6743515850144,527.2334293948127,527.2334293948127,1732976398247,165125487.299105,225.39930522,5,Upbit,Binance,2024-11-30 10:15:00,529.0,531.0,525.3,525.4,833503.1,1577.92
IOST/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0084726224783861,0.0084942363112391,0.0084582132564841,0.0084870317002881,1732976395356,31529178.63352282,2680506.9432006,5,Upbit,Binance,2024-11-30 10:15:00,0.01,0.01,0.01,0.01,34739.55,4239409.0
CVC/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.1690201729106628,0.1693083573487031,0.1686599423631123,0.1690201729106628,1732976363201,22993720.86300486,98004.46096235,5,Upbit,Binance,2024-11-30 10:15:00,0.17,0.17,0.17,0.17,32946.87,195161.0
IQ/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.009200288184438,0.0092507204610951,0.009185878962536,0.009207492795389,1732976388090,147491347.10265195,11529392.07341548,5,Upbit,Binance,2024-11-30 10:15:00,0.01,0.01,0.01,0.01,6322.15,696153.0
IOTA/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.2792507204610951,0.2838616714697406,0.2791066282420749,0.2831412103746398,1732976395000,344266483.61409247,878472.10207956,5,Upbit,Binance,2024-11-30 10:15:00,0.27,0.27,0.27,0.27,91707.2,341835.0
HIFI/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.734149855907781,0.734149855907781,0.7327089337175793,0.734149855907781,1732976394077,6689516.66190975,6567.95224123,5,Upbit,Binance,2024-11-30 10:15:00,0.73,0.73,0.73,0.73,34427.32,47000.7
ONG/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.4384726224783862,0.4396974063400576,0.4384726224783862,0.4394812680115273,1732976396239,37192452.7742779,61048.97760971,5,Upbit,Binance,2024-11-30 10:15:00,0.44,0.44,0.44,0.44,15294.61,34918.0
GAS/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,6.085014409221902,6.104466858789626,6.084293948126801,6.104466858789626,1732976398005,96197291.896009,11372.12323827,5,Upbit,Binance,2024-11-30 10:15:00,6.14,6.15,6.09,6.09,14576.97,2381.2
ELF/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.5886167146974063,0.5886167146974063,0.5857348703170029,0.5871757925072046,1732976396284,117205097.32401936,143887.05326388,5,Upbit,Binance,2024-11-30 10:15:00,0.59,0.59,0.58,0.58,26084.0,44507.0
KNC/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.695028818443804,0.6963256484149856,0.6945244956772334,0.6945965417867436,1732976376053,41882339.3743786,43395.67945401,5,Upbit,Binance,2024-11-30 10:15:00,0.7,0.7,0.69,0.69,36441.42,52223.6
BSV/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,71.10951008645533,71.39769452449568,71.01585014409221,71.29682997118155,1732976371891,28908422.748133,292.23164473,5,Upbit,Binance,2024-11-30 10:15:00,72.16,72.18,71.48,71.48,128856.57,1794.4
TFUEL/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0874639769452449,0.0886167146974063,0.0873919308357348,0.0878242074927953,1732976396733,232539220.70567653,1906736.23259155,5,Upbit,Binance,2024-11-30 10:15:00,0.08,0.08,0.08,0.08,51938.64,615686.0
THETA/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,2.728386167146974,2.7687319884726227,2.7269452449567724,2.7636887608069163,1732976398615,1040871585.4096308,272720.84538682,5,Upbit,Binance,2024-11-30 10:15:00,2.52,2.54,2.47,2.48,1026624.92,409700.7
QKC/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0127809798270893,0.0128025936599423,0.0127737752161383,0.0128025936599423,1732976381630,21092652.91467012,1188616.50645019,5,Upbit,Binance,2024-11-30 10:15:00,0.01,0.01,0.01,0.01,1920.1,149755.0
MANA/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.659221902017291,0.6635446685878963,0.6534582132564841,0.6606628242074928,1732976398736,1073619758.223535,1174242.64969277,5,Upbit,Binance,2024-11-30 10:15:00,0.64,0.64,0.63,0.63,192034.94,302728.0
ANKR/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0437175792507204,0.0441354466858789,0.0436815561959654,0.0440201729106628,1732976399457,54194026.37293282,889941.23844339,5,Upbit,Binance,2024-11-30 10:15:00,0.04,0.04,0.04,0.04,30567.61,716883.6
AERGO/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.1465417867435158,0.1469740634005763,0.1465417867435158,0.1469740634005763,1732976247287,12106384.29227329,59374.1768443,5,Upbit,Binance,2024-11-30 10:15:00,0.15,0.15,0.15,0.15,2954.84,20166.0
ATOM/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,8.638328530259367,8.67435158501441,8.62391930835735,8.667146974063401,1732976381272,27293531.7521576,2273.93835619,5,Upbit,Binance,2024-11-30 10:15:00,8.61,8.61,8.53,8.53,238927.05,27895.76
WAXP/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0560014409221902,0.0560086455331412,0.0555547550432276,0.0559365994236311,1732976387081,116602474.16192336,1505801.21592035,5,Upbit,Binance,2024-11-30 10:15:00,0.05,0.05,0.05,0.05,26906.82,494308.0
HBAR/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.1680115273775216,0.1685878962536023,0.1677233429394812,0.1680835734870317,1732976396926,411596888.7782259,1763340.98264073,5,Upbit,Binance,2024-11-30 10:15:00,0.17,0.17,0.16,0.16,1293770.62,7828514.0
MBL/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0042968299711815,0.0042997118155619,0.0042737752161383,0.0042737752161383,1732976394753,4696257.49219908,787887.0773252,5,Upbit,Binance,2024-11-30 10:15:00,0.0,0.0,0.0,0.0,29019.74,6721347.0
STPT/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0576873198847262,0.0579899135446685,0.0576801152737752,0.0579899135446685,1732976396447,26436843.5515787,329588.47257601,5,Upbit,Binance,2024-11-30 10:15:00,0.06,0.06,0.06,0.06,8460.11,146922.0
ORBS/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0368731988472622,0.0370533141210374,0.0367939481268011,0.0368804034582132,1732976392207,97849436.45699848,1913713.7079966,5,Upbit,Binance,2024-11-30 10:15:00,0.04,0.04,0.04,0.04,218979.34,5901560.0
VET/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0463832853025936,0.0464985590778098,0.0463256484149855,0.0463904899135446,1732976387650,66589920.0385389,1034474.31775236,5,Upbit,Binance,2024-11-30 10:15:00,0.05,0.05,0.05,0.05,207177.2,4518362.6
CHZ/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.1037463976945245,0.1041066282420749,0.1036743515850144,0.1038904899135446,1732976399913,105907496.30918711,734698.89670192,5,Upbit,Binance,2024-11-30 10:15:00,0.1,0.1,0.1,0.1,123708.81,1226681.0
STMX/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0078890489913544,0.0079034582132564,0.0078818443804034,0.0078962536023054,1732976383306,48185801.9520903,4395417.40017196,5,Upbit,Binance,2024-11-30 10:15:00,0.01,0.01,0.01,0.01,19877.02,2530469.0
HIVE/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.2939481268011527,0.2944524495677233,0.2939481268011527,0.2944524495677233,1732976398412,7676633.3943229,18815.01377955,5,Upbit,Binance,2024-11-30 10:15:00,0.29,0.29,0.29,0.29,3783.72,12863.0
KAVA/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.6146974063400577,0.6172910662824207,0.6145533141210374,0.6172910662824207,1732976390969,77476901.15947235,90678.48618733,5,Upbit,Binance,2024-11-30 10:15:00,0.61,0.61,0.61,0.61,28393.81,46531.1
LINK/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,18.523054755043223,18.638328530259365,18.523054755043223,18.638328530259365,1732976398393,240185934.0691777,9308.63881168,5,Upbit,Binance,2024-11-30 10:15:00,18.56,18.56,18.4,18.4,186021.0,10068.8
XTZ/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,1.4639769452449567,1.4747838616714697,1.4596541786743515,1.4697406340057635,1732976392257,223667781.57927516,109982.63289182,5,Upbit,Binance,2024-11-30 10:15:00,1.4,1.41,1.4,1.4,256628.08,182820.3
JST/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0382780979827089,0.0385014409221902,0.0382060518731988,0.0382060518731988,1732976369791,23863687.72415121,447903.23140687,5,Upbit,Binance,2024-11-30 10:15:00,0.04,0.04,0.04,0.04,14703.59,384437.3
TON/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,2.2838616714697406,2.2838616714697406,2.2752161383285303,2.2752161383285303,1732976393192,51063379.45294242,16155.24550646,5,Upbit,Binance,2024-11-30 10:15:00,6.66,6.67,6.63,6.63,141042.49,21196.45
SXP/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.4181556195965418,0.4193083573487031,0.4180115273775216,0.4192363112391931,1732976388058,72955672.85514635,125387.77054791,5,Upbit,Binance,2024-11-30 10:15:00,0.42,0.42,0.41,0.41,32699.59,78894.8
DOT/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,8.904899135446685,8.926512968299711,8.890489913544668,8.904899135446685,1732976398186,76370212.9563762,6174.83235682,5,Upbit,Binance,2024-11-30 10:15:00,9.05,9.05,8.92,8.92,1417486.63,158030.51
STRAX/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0749279538904899,0.075,0.0748559077809798,0.0748559077809798,1732976385815,22389751.2778304,215284.8539486,5,Upbit,Binance,2024-11-30 10:15:00,0.08,0.08,0.07,0.07,4712.86,62942.0
GLM/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.4963256484149855,0.4974063400576369,0.495893371757925,0.4971181556195965,1732976392566,44065277.26788048,63947.79764973,5,Upbit,Binance,2024-11-30 10:15:00,0.5,0.5,0.5,0.5,17967.29,36118.7
SAND/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.707492795389049,0.7154178674351584,0.696685878962536,0.7082132564841499,1732976399598,11286191788.226992,11506842.77014377,5,Upbit,Binance,2024-11-30 10:15:00,0.65,0.65,0.64,0.64,475526.16,734814.0
DOGE/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.4221181556195965,0.4228386167146974,0.4220461095100864,0.4223342939481268,1732976399776,1233442072.53539,2103695.99638473,5,Upbit,Binance,2024-11-30 10:15:00,0.43,0.43,0.43,0.43,7730507.18,18127280.0
PUNDIX/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.6086455331412104,0.6086455331412104,0.6080691642651297,0.6085734870317003,1732976357036,7278578.30095635,8623.01735219,5,Upbit,Binance,2024-11-30 10:15:00,0.61,0.61,0.61,0.61,2856.21,4695.0
FLOW/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.9920749279538904,1.0007204610951008,0.989913544668588,0.9971181556195964,1732976399821,180576621.02112857,130795.94672616,5,Upbit,Binance,2024-11-30 10:15:00,0.98,0.98,0.97,0.97,24582.91,25252.9
AXS/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,8.249279538904899,8.292507204610951,8.213256484149856,8.256484149855908,1732976398512,196812963.43797,17192.41467635,5,Upbit,Binance,2024-11-30 10:15:00,8.15,8.15,8.09,8.09,116559.21,14366.39
SOL/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,241.39048991354463,241.60662824207492,241.2824207492795,241.39048991354463,1732976399301,369691075.293633,1103.42051017,5,Upbit,Binance,2024-11-30 10:15:00,243.78,243.78,242.16,242.24,4116476.08,16958.37
STX/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,2.3076368876080693,2.309798270893372,2.303314121037464,2.3054755043227666,1732976399577,367764221.4391711,114901.20767098,5,Upbit,Binance,2024-11-30 10:15:00,2.32,2.32,2.3,2.3,74760.62,32412.4
POL/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.590778097982709,0.5951008645533141,0.590778097982709,0.5936599423631124,1732976397964,238997774.1522011,290330.65172514,5,Upbit,Binance,2024-11-30 10:15:00,0.59,0.59,0.59,0.59,303028.89,514476.3
XEC/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,4.956772334293948e-05,4.9582132564841503e-05,4.95028818443804e-05,4.951008645533141e-05,1732976394940,31192308.00100113,453837460.38752264,5,Upbit,Binance,2024-11-30 10:15:00,0.0,0.0,0.0,0.0,21802.19,439363623.0
1INCH/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.4384726224783862,0.4394092219020172,0.4381123919308357,0.4393371757925072,1732976393649,39028579.61594603,64074.33633743,5,Upbit,Binance,2024-11-30 10:15:00,0.43,0.43,0.43,0.43,36588.45,85341.2
AAVE/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,209.6541786743516,210.014409221902,209.0778097982709,209.6541786743516,1732976398131,134582898.1276395,462.6139174,5,Upbit,Binance,2024-11-30 10:15:00,203.76,204.3,203.22,203.31,267150.14,1312.14
ALGO/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.4474063400576369,0.4531700288184438,0.4474063400576369,0.4481268011527377,1732976399857,1663702145.7898254,2662593.24873379,5,Upbit,Binance,2024-11-30 10:15:00,0.42,0.42,0.42,0.42,772391.05,1828558.0
NEAR/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,7.056916426512968,7.062680115273775,7.030259365994237,7.032420749279539,1732976399752,310236675.2770441,31694.74633564,5,Upbit,Binance,2024-11-30 10:15:00,7.08,7.08,7.02,7.02,843847.41,119599.7
AVAX/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,45.742074927953894,45.86455331412104,45.706051873198845,45.78530259365994,1732976395015,211220989.1442503,3321.88474364,5,Upbit,Binance,2024-11-30 10:15:00,45.52,45.52,45.11,45.11,533222.67,11777.59
GMT/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.2281700288184438,0.2286743515850144,0.2280259365994236,0.2280979827089337,1732976394562,33927821.82783975,107080.38676325,5,Upbit,Binance,2024-11-30 10:15:00,0.22,0.22,0.22,0.22,63603.27,284179.7
SHIB/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,2.689481268011527e-05,2.689481268011527e-05,2.685158501440922e-05,2.685158501440922e-05,1732976399816,313232961.10701513,8399516063.656334,5,Upbit,Binance,2024-11-30 10:15:00,0.0,0.0,0.0,0.0,3878998.62,142650208017.0
CELO/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.9214697406340058,0.9279538904899136,0.9214697406340058,0.9257925072046108,1732976391243,126859970.12719747,98972.92275116,5,Upbit,Binance,2024-11-30 10:15:00,0.9,0.9,0.89,0.89,81822.06,91362.5
T/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0335374639769452,0.0336383285302593,0.0335302593659942,0.0336311239193083,1732976382386,16412138.55286333,351964.00771968,5,Upbit,Binance,2024-11-30 10:15:00,0.03,0.03,0.03,0.03,3408.53,101993.7
ARB/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.9690201729106628,0.9711815561959656,0.9675792507204612,0.9690201729106628,1732976395246,102628242.42621376,76323.74378096,5,Upbit,Binance,2024-11-30 10:15:00,0.96,0.96,0.95,0.95,451512.11,472279.4
EGLD/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,41.4985590778098,41.570605187319885,41.4985590778098,41.570605187319885,1732976390652,4917086.7722141,85.32229954,5,Upbit,Binance,2024-11-30 10:15:00,41.85,41.85,41.51,41.51,77846.69,1868.57
APT/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,13.097982708933715,13.141210374639767,13.097982708933715,13.119596541786745,1732976392189,127800267.8087985,7017.11808182,5,Upbit,Binance,2024-11-30 10:15:00,13.08,13.08,12.97,12.98,560781.47,43107.29
MASK/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,3.7089337175792503,3.709654178674352,3.6988472622478383,3.6988472622478383,1732976387395,95248321.66051996,18534.97049208,5,Upbit,Binance,2024-11-30 10:15:00,3.71,3.71,3.68,3.68,84540.82,22919.8
GRT/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.2889048991354467,0.2903458213256484,0.2889048991354467,0.2896253602305475,1732976391460,66952377.64890945,166686.9558256,5,Upbit,Binance,2024-11-30 10:15:00,0.29,0.29,0.29,0.29,270465.98,941707.0
