market,candle_date_time_utc,candle_date_time_kst,opening_price_upbit,high_price_upbit,low_price_upbit,trade_price_upbit,timestamp,candle_acc_trade_price_upbit,candle_acc_trade_volume_upbit,unit_upbit,source_upbit,source_binance,candle_date_time_utc_x,opening_price_binance,high_price_binance,low_price_binance,trade_price_binance,candle_acc_trade_price_binance,candle_acc_trade_volume_binance
SUI/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,3.4438040345821324,3.451729106628242,3.443083573487032,3.4481268011527377,1732976398155,216285109.19507593,45232.64620905,5,Upbit,Binance,2024-11-30 10:15:00,3.5,3.5,3.47,3.47,1690146.0,484382.1
SEI/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.670749279538905,0.6736311239193083,0.670749279538905,0.6729106628242075,1732976385235,223188125.8995902,239121.42457938,5,Upbit,Binance,2024-11-30 10:15:00,0.68,0.68,0.67,0.67,250706.6,370596.8
MINA/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.8703170028818443,0.8710374639769453,0.8659942363112392,0.8695965417867435,1732976399497,135763749.7673874,112610.34767833,5,Upbit,Binance,2024-11-30 10:15:00,0.86,0.86,0.85,0.85,226847.89,265793.4
BLUR/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.361671469740634,0.3631123919308357,0.3587896253602305,0.3609510086455331,1732976394976,1001884389.5757884,1999072.64541488,5,Upbit,Binance,2024-11-30 10:15:00,0.35,0.35,0.35,0.35,158320.75,455528.5
IMX/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,1.9870317002881843,1.9971181556195965,1.9870317002881843,1.9971181556195965,1732976399338,26176371.70821237,9457.62257128,5,Upbit,Binance,2024-11-30 10:15:00,1.97,1.97,1.95,1.95,53194.53,27206.39
ID/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.5858789625360231,0.5867435158501441,0.5850144092219021,0.5865994236311239,1732976387810,94004832.18155384,115612.87940075,5,Upbit,Binance,2024-11-30 10:15:00,0.59,0.59,0.58,0.58,32576.83,55866.0
PYTH/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.4892651296829971,0.4904178674351585,0.4892651296829971,0.4901296829971181,1732976399898,102871367.00312224,151313.24012189,5,Upbit,Binance,2024-11-30 10:15:00,0.49,0.49,0.48,0.48,106985.46,220027.8
ASTR/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0812680115273775,0.0814121037463977,0.0810518731988472,0.0814121037463977,1732976387647,74649809.14482991,662224.0804488,5,Upbit,Binance,2024-11-30 10:15:00,0.08,0.08,0.08,0.08,125458.74,1555482.0
AKT/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,4.214697406340058,4.214697406340058,4.211095100864553,4.211095100864553,1732976348342,14139262.22590383,2418.70420559,5,Upbit,Binance,2024-11-30 10:15:00,4.25,4.25,4.22,4.22,52473.23,12392.4
ZETA/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.8350144092219021,0.8357348703170029,0.8321325648414986,0.8328530259365994,1732976399509,137528989.4942083,118781.12760222,5,Upbit,Binance,2024-11-30 10:15:00,0.83,0.83,0.82,0.82,119121.74,143880.0
AUCTION/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,16.938040345821324,17.07492795389049,16.938040345821324,17.02449567723343,1732976392831,100701492.4532746,4262.57025738,5,Upbit,Binance,2024-11-30 10:15:00,16.71,16.73,16.57,16.58,21894.96,1317.46
STG/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.4048991354466859,0.4063400576368876,0.404178674351585,0.4048991354466859,1732976391404,68706642.79820849,122026.94042476,5,Upbit,Binance,2024-11-30 10:15:00,0.41,0.41,0.4,0.4,49885.13,122807.2
ONDO/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,1.2507204610951008,1.2564841498559078,1.2492795389048992,1.255043227665706,1732976395581,168119122.54611993,96675.89358733,5,Upbit,Binance,2024-11-30 10:15:00,1.28,1.28,1.25,1.25,2946251.66,2335422.6
ZRO/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,4.878962536023055,4.880403458213256,4.8638328530259365,4.869596541786744,1732976353473,145464324.3896395,21525.6343598,5,Upbit,Binance,2024-11-30 10:15:00,4.92,4.92,4.88,4.88,155882.66,31818.52
JUP/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,1.1685878962536025,1.1714697406340058,1.1685878962536025,1.170028818443804,1732976394594,37564705.32902447,23137.70843262,5,Upbit,Binance,2024-11-30 10:15:00,1.18,1.18,1.16,1.16,166228.44,142277.1
ENS/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,44.43804034582133,44.58933717579251,43.87608069164265,44.05619596541787,1732976399815,6573165270.704393,107315.39026288,5,Upbit,Binance,2024-11-30 10:15:00,43.11,43.17,42.65,42.67,1268444.0,29568.37
G/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0386599423631123,0.0387463976945244,0.0385734870317002,0.0385951008645533,1732976395237,85398678.29811513,1591619.32551233,5,Upbit,Binance,2024-11-30 10:15:00,0.04,0.04,0.04,0.04,22025.62,574060.0
PENDLE/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,5.720461095100864,5.736311239193084,5.709654178674351,5.728386167146974,1732976355133,36659278.15692074,4610.4166373,5,Upbit,Binance,2024-11-30 10:15:00,5.76,5.76,5.69,5.7,229544.31,40206.7
USDC/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,1.0,1.0007204610951008,0.9992795389048992,0.9992795389048992,1732976364169,16120075.25039905,11621.52545099,5,Upbit,Binance,2024-11-30 10:15:00,1.0,1.0,1.0,1.0,2127742.45,2128515.0
UXLINK/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.664193083573487,0.6657060518731989,0.664193083573487,0.6654178674351585,1732976394640,114138451.9743147,123638.13767016,5,Upbit,Binance,2024-11-30 10:15:00,0.68,0.68,0.67,0.68,574235.07,847734.0
BIGTIME/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.1690201729106628,0.1697406340057637,0.1690201729106628,0.1693804034582132,1732976398327,87030969.39998478,370460.03421674,5,Upbit,Binance,2024-11-30 10:15:00,0.17,0.17,0.17,0.17,250869.81,1487980.0
CKB/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0163328530259366,0.0164193083573487,0.0163112391930835,0.0163832853025936,1732976396604,258956484.63463992,11393935.83410842,5,Upbit,Binance,2024-11-30 10:15:00,0.02,0.02,0.02,0.02,95335.99,5974278.0
W/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.3155619596541786,0.3157060518731988,0.3135446685878962,0.3155619596541786,1732976393414,43948551.51151573,100491.62727223,5,Upbit,Binance,2024-11-30 10:15:00,0.31,0.31,0.31,0.31,97553.99,315362.4
INJ/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,30.223342939481267,30.237752161383284,30.122478386167145,30.194524495677232,1732976282163,3883661.1473691,92.72460751,5,Upbit,Binance,2024-11-30 10:15:00,30.48,30.48,30.11,30.16,167893.73,5546.77
UNI/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,12.838616714697409,12.88184438040346,12.831412103746398,12.88184438040346,1732976399962,29402636.0537375,1647.7649426,5,Upbit,Binance,2024-11-30 10:15:00,12.86,12.86,12.73,12.74,505403.96,39535.68
MEW/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,0.0094668587896253,0.0094812680115273,0.0094668587896253,0.0094740634005763,1732976399252,136903480.01049584,10409975.82597254,5,Upbit,Binance,2024-11-30 10:15:00,0.01,0.01,0.01,0.01,468153.22,49253714.0
SAFE/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,1.186599423631124,1.186599423631124,1.186599423631124,1.186599423631124,1732976396872,6630120.94583619,4025.57434477,5,Upbit,Binance,2024-11-30 10:15:00,1.19,1.19,1.18,1.18,15003.71,12667.0
DRIFT/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,1.3861671469740633,1.3926512968299711,1.381844380403458,1.3919308357348703,1732976398955,77118224.6704353,40081.56917668,5,Upbit,Binance,2024-11-30 10:15:00,1.39,1.39,1.38,1.38,138200.85,99637.0
AGLD/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,1.530979827089337,1.532420749279539,1.5302593659942365,1.530979827089337,1732976398254,30540494.16932108,14369.27040652,5,Upbit,Binance,2024-11-30 10:15:00,1.53,1.53,1.52,1.52,62585.72,41028.7
PEPE/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,2.04178674351585e-05,2.046109510086455e-05,2.040345821325649e-05,2.043227665706052e-05,1732976398497,118148303.5033123,4166302334.8995,5,Upbit,Binance,2024-11-30 10:15:00,0.0,0.0,0.0,0.0,3175423.5,154187889696.0
BONK/USDT,2024-11-30T14:15:00,2024-11-30T23:15:00,4.548991354466859e-05,4.55043227665706e-05,4.544668587896254e-05,4.548991354466859e-05,1732976397203,39549783.04271421,626507347.405334,5,Upbit,Binance,2024-11-30 10:15:00,0.0,0.0,0.0,0.0,1340647.93,29355808108.0
BTC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,96609.94953136264,96612.11247296324,96540.01441961068,96547.22422494592,1732976699913,970140371.85723,7.24147846,5,Upbit,Binance,2024-11-30 10:20:00,96500.0,96536.0,96456.0,96502.37,6244777.18,64.72
ETH/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,3682.047584715213,3682.7685652487385,3677.721701514059,3677.721701514059,1732976699367,598065430.41843,117.15937277,5,Upbit,Binance,2024-11-30 10:20:00,3670.8,3674.0,3666.0,3672.58,8336207.15,2271.49
WAVES/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,2.2523431867339583,2.2588320115356884,2.247296322999279,2.2552271088680604,1732976699173,221612705.39547932,70943.17120206,5,Upbit,Binance,2024-06-17 02:55:00,1.06,1.08,1.05,1.08,104988.55,98527.64
ETC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,32.840663302090846,32.840663302090846,32.69646719538572,32.71088680605624,1732976698523,713220250.9037329,15698.19237094,5,Upbit,Binance,2024-11-30 10:20:00,32.74,32.81,32.65,32.77,387939.49,11860.99
XRP/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.868060562364816,1.8738284066330209,1.8658976207642393,1.8709444844989185,1732976699807,13970654959.10901,5384647.37351711,5,Upbit,Binance,2024-11-30 10:20:00,1.86,1.86,1.85,1.86,14690518.21,7918272.0
NEO/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,15.79668348954578,15.825522710886808,15.775054073540014,15.811103100216297,1732976696737,98213928.0677244,4482.95000027,5,Upbit,Binance,2024-11-30 10:20:00,15.71,15.71,15.65,15.66,70747.42,4513.04
SNT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0452992069214131,0.0453713049747656,0.0452054794520547,0.0452487382840663,1732976698362,37835405.1093023,602213.8196345,5,Upbit,Binance,2024-11-30 10:20:00,0.04,0.04,0.04,0.04,20593.56,458856.0
MTL/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.528478731074261,1.5306416726748375,1.528478731074261,1.529199711607787,1732976665652,25754447.46223254,12144.59486861,5,Upbit,Binance,2024-11-30 10:20:00,1.52,1.52,1.51,1.51,8416.29,5557.5
XEM/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0338932948810382,0.0340951694304253,0.0338428262436914,0.0340951694304253,1732976695679,323812986.3332267,6877717.08589685,5,Upbit,Binance,2024-06-17 02:55:00,0.02,0.02,0.02,0.02,85053.59,5328872.0
QTUM/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,3.918529199711608,3.925739005046864,3.9084354722422496,3.916366258111031,1732976690630,27211196.15977341,5006.55769615,5,Upbit,Binance,2024-11-30 10:20:00,3.88,3.88,3.87,3.87,15716.16,4058.1
LSK/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.3028118240807498,1.3028118240807498,1.2977649603460706,1.2977649603460706,1732976680530,37215424.5078808,20628.33394393,5,Upbit,Binance,2024-11-30 10:20:00,1.3,1.3,1.29,1.3,15572.32,12007.9
STEEM/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.2664023071377073,0.2664744051910598,0.2663302090843547,0.2664023071377073,1732976687556,18730237.3404576,50696.55210803,5,Upbit,Binance,2024-11-30 10:20:00,0.27,0.27,0.26,0.26,10340.2,39037.3
XLM/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.5286229271809662,0.5295602018745494,0.5284066330209084,0.5295602018745494,1732976699802,2431530839.405717,3313567.47452255,5,Upbit,Binance,2024-11-30 10:20:00,0.53,0.53,0.53,0.53,1480147.04,2791519.0
ARK/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.7238644556596971,0.7238644556596971,0.722422494592646,0.7238644556596971,1732976690880,20199651.71671011,20131.07936772,5,Upbit,Binance,2024-11-30 10:20:00,0.72,0.72,0.72,0.72,8791.66,12229.0
ARDR/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.1195385724585436,0.1199711607786589,0.1195385724585436,0.1196106705118961,1732976680487,39933844.32922843,240287.60612346,5,Upbit,Binance,2024-11-30 10:20:00,0.12,0.12,0.12,0.12,12178.62,99849.0
STORJ/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.6388608507570296,0.6404470079307858,0.6372746935832733,0.6372746935832733,1732976695472,139176456.12953323,156981.46346659,5,Upbit,Binance,2024-11-30 10:20:00,0.63,0.63,0.62,0.62,39451.69,63193.0
GRS/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.5695746214852199,0.5702956020187455,0.5695746214852199,0.5695746214852199,1732976668094,24906966.3086161,31520.15241725,5,Upbit,,,,,,,,
ADA/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.087959625090123,1.0901225666906993,1.087959625090123,1.0886806056236482,1732976699976,478040211.0785983,316454.20652712,5,Upbit,Binance,2024-11-30 10:20:00,1.08,1.08,1.08,1.08,3793822.29,3506526.7
SBD/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,3.8954578226387886,3.8997837058399423,3.893294881038212,3.8997837058399423,1732976688484,6507639.52932285,1204.17819291,5,Upbit,,,,,,,,
POWR/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.329127613554434,0.3292718096611391,0.3288392213410238,0.3289113193943763,1732976698825,68035263.33258516,149071.20391584,5,Upbit,Binance,2024-11-30 10:20:00,0.32,0.32,0.32,0.32,26050.6,80582.0
BTG/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,35.74621485219899,35.81831290555155,35.73900504686373,35.796683489545785,1732976699625,18093347.2341092,364.63310125,5,Upbit,Binance,2022-10-24 08:55:00,17.83,17.83,17.62,17.65,32435.6,1828.42
ICX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.2285508291276135,0.2292718096611391,0.2285508291276135,0.2292718096611391,1732976693773,11690581.41028293,36820.64912433,5,Upbit,Binance,2024-11-30 10:20:00,0.23,0.23,0.23,0.23,11647.64,51551.1
EOS/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.9617880317231434,0.9632299927901946,0.9603460706560922,0.9632299927901946,1732976694547,45737475.28959447,34272.78668248,5,Upbit,Binance,2024-11-30 10:20:00,0.95,0.95,0.94,0.95,226449.18,239657.6
SC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0071665465032444,0.0071665465032444,0.0071506849315068,0.0071629416005767,1732976682170,25056832.23746572,2525276.77375075,5,Upbit,Binance,2024-11-30 10:20:00,0.01,0.01,0.01,0.01,31420.29,4419543.0
TRX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.2062004325883201,0.2062004325883201,0.2054794520547945,0.2054794520547945,1732976694414,51844621.26549885,181385.81630326,5,Upbit,Binance,2024-11-30 10:20:00,0.2,0.2,0.2,0.2,595304.43,2911120.7
POLYX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.377072819033886,0.3774333093006489,0.3764239365537131,0.3767123287671233,1732976696810,80046260.61831895,153156.38370869,5,Upbit,Binance,2024-11-30 10:20:00,0.37,0.37,0.37,0.37,74471.93,200186.6
ZIL/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.026395097332372,0.026452775775054,0.0263446286950252,0.0264311463590483,1732976675722,17850208.48957117,487289.67381699,5,Upbit,Binance,2024-11-30 10:20:00,0.03,0.03,0.03,0.03,38582.4,1473283.8
ONT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.2838500360490266,0.2838500360490266,0.2832732516222062,0.283633741888969,1732976660757,10927847.95929122,27775.62254039,5,Upbit,Binance,2024-11-30 10:20:00,0.28,0.28,0.28,0.28,39326.93,139744.0
LOOM/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0777937995674116,0.0777937995674116,0.077577505407354,0.0777937995674116,1732976686901,26948025.78796053,250066.58117842,5,Upbit,Binance,2024-08-26 02:55:00,0.05,0.05,0.05,0.05,1281.57,26528.0
ZRX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.5891131939437635,0.5895457822638789,0.5864455659697188,0.5864455659697188,1732976694810,103075319.82072008,126337.36120833,5,Upbit,Binance,2024-11-30 10:20:00,0.58,0.58,0.57,0.57,132876.93,231950.0
BCH/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,527.6135544340303,528.3345349675559,526.6041816870944,526.6041816870944,1732976698946,227481569.679091,311.10718956,5,Upbit,Binance,2024-11-30 10:20:00,525.4,525.4,522.3,523.7,815977.29,1558.57
BAT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.3215573179524152,0.3222062004325883,0.3215573179524152,0.3222062004325883,1732976686633,3619037.04218884,8100.13870048,5,Upbit,Binance,2024-11-30 10:20:00,0.32,0.32,0.31,0.32,24739.45,78517.0
IOST/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0084931506849315,0.0085003604902667,0.0084715212689257,0.0084715212689257,1732976696330,9936140.02659812,844446.96338472,5,Upbit,Binance,2024-11-30 10:20:00,0.01,0.01,0.01,0.01,27155.13,3328674.0
CVC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.1691420331651045,0.1694304253785147,0.1688536409516943,0.1688536409516943,1732976696937,35072748.13736612,149508.13268632,5,Upbit,Binance,2024-11-30 10:20:00,0.17,0.17,0.17,0.17,22765.3,135204.0
IQ/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0092141312184571,0.0092141312184571,0.0091348233597692,0.0091780821917808,1732976690290,122421446.90842047,9649530.62606838,5,Upbit,Binance,2024-11-30 10:20:00,0.01,0.01,0.01,0.01,35724.98,3951571.0
HIFI/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.7332372025955299,0.7354001441961067,0.7332372025955299,0.7346791636625811,1732976698487,5646091.94197567,5539.7921029,5,Upbit,Binance,2024-11-30 10:20:00,0.73,0.73,0.73,0.73,34479.84,47364.2
IOTA/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.283129055515501,0.2837058399423215,0.2812545061283345,0.2832732516222062,1732976699370,380633552.9002226,970244.876768,5,Upbit,Binance,2024-11-30 10:20:00,0.27,0.27,0.27,0.27,82262.6,308964.0
BOUNTY/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0876712328767123,0.0878154289834174,0.0876712328767123,0.0876712328767123,1732976691919,21268612.39750758,174840.73390026,5,Upbit,,,,,,,,
ONG/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.4397981254506128,0.4403028118240807,0.4386445565969719,0.4387166546503244,1732976676422,45277907.3023617,74309.6395351,5,Upbit,Binance,2024-11-30 10:20:00,0.44,0.44,0.43,0.44,10468.23,24015.0
GAS/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,6.108868060562365,6.108868060562365,6.099495313626532,6.107426099495314,1732976699003,51508665.25451145,6083.91816621,5,Upbit,Binance,2024-11-30 10:20:00,6.09,6.1,6.07,6.09,23563.41,3870.5
ELF/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.5868781542898341,0.589041095890411,0.5868781542898341,0.5883201153568853,1732976683615,30355893.38572832,37210.3357963,5,Upbit,Binance,2024-11-30 10:20:00,0.58,0.58,0.58,0.58,73799.44,126438.1
KNC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.6965392934390772,0.6968276856524874,0.6954578226387887,0.6964671953857245,1732976682080,5659770.01839322,5861.30488394,5,Upbit,Binance,2024-11-30 10:20:00,0.69,0.69,0.69,0.69,61872.3,89517.2
BSV/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,71.34823359769287,71.36265320836337,71.3410237923576,71.36265320836337,1732976693599,14806106.0509687,149.61797817,5,Upbit,Binance,2024-11-30 10:20:00,71.52,71.53,71.16,71.33,186749.26,2618.4
THETA/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,2.7591925018024512,2.7714491708723865,2.7426099495313627,2.7714491708723865,1732976696973,406139210.84337693,106287.61822251,5,Upbit,Binance,2024-11-30 10:20:00,2.48,2.48,2.45,2.46,476584.39,193458.6
QKC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0128118240807498,0.0128118240807498,0.012790194664744,0.0127974044700793,1732976692247,14963176.67075619,842810.35705025,5,Upbit,Binance,2024-11-30 10:20:00,0.01,0.01,0.01,0.01,12726.3,994679.0
BTT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.3705839942321557e-06,1.3727469358327326e-06,1.368421052631579e-06,1.368421052631579e-06,1732976681851,53293207.01629485,28027728339.215317,5,Upbit,Binance,2022-01-17 03:55:00,0.0,0.0,0.0,0.0,259460.44,93694360.0
MANA/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.6611391492429705,0.6625811103100216,0.6582552271088681,0.6611391492429705,1732976699562,1007130115.8368227,1099498.97352468,5,Upbit,Binance,2024-11-30 10:20:00,0.63,0.63,0.63,0.63,252572.7,400697.0
MOC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.1087238644556597,0.1089401586157173,0.1085796683489545,0.1089401586157173,1732976698129,29374440.20453869,194642.43584106,5,Upbit,,,,,,,,
TFUEL/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.08788752703677,0.0882480173035328,0.0875991348233597,0.0880317231434751,1732976699294,120508051.00780416,988561.11018053,5,Upbit,Binance,2024-11-30 10:20:00,0.08,0.08,0.08,0.08,54088.91,649045.0
ANKR/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0440519105984138,0.0441095890410958,0.0437346791636625,0.0439005046863734,1732976697040,15684314.89834734,257474.73738403,5,Upbit,Binance,2024-11-30 10:20:00,0.04,0.04,0.04,0.04,42750.52,1008710.9
AERGO/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.1470079307858688,0.1470800288392213,0.1468637346791636,0.1470800288392213,1732976628092,3843042.95182825,18844.22650639,5,Upbit,Binance,2024-11-30 10:20:00,0.15,0.15,0.15,0.15,5176.13,35593.0
ATOM/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,8.680605623648162,8.695025234318674,8.658976207642393,8.695025234318674,1732976699884,44115543.5132168,3661.78536432,5,Upbit,Binance,2024-11-30 10:20:00,8.53,8.55,8.51,8.53,422109.45,49539.44
TT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0046943042537851,0.0046943042537851,0.004691420331651,0.004691420331651,1732976675529,1157847.59057467,177858.56193336,5,Upbit,,,,,,,,
GAME2/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0062516222062004,0.0062804614275414,0.0062509012256669,0.0062638788752703,1732976694389,76115279.9147763,8754967.75944685,5,Upbit,,,,,,,,
MBL/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0042768565248738,0.0042919971160778,0.0042768565248738,0.0042912761355443,1732976687965,33752467.99659862,5673804.78683255,5,Upbit,Binance,2024-11-30 10:20:00,0.0,0.0,0.0,0.0,25689.68,5976113.0
WAXP/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0559697188175919,0.0561788031723143,0.0557534246575342,0.0559048305695746,1732976698445,152067414.75997347,1958690.2443319,5,Upbit,Binance,2024-11-30 10:20:00,0.05,0.05,0.05,0.05,21984.54,405346.0
