market,candle_date_time_utc,candle_date_time_kst,opening_price_upbit,high_price_upbit,low_price_upbit,trade_price_upbit,timestamp,candle_acc_trade_price_upbit,candle_acc_trade_volume_upbit,unit_upbit,source_upbit,source_binance,candle_date_time_utc_x,opening_price_binance,high_price_binance,low_price_binance,trade_price_binance,candle_acc_trade_price_binance,candle_acc_trade_volume_binance
HBAR/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.1682047584715212,0.1684210526315789,0.1677721701514059,0.1681326604181687,1732976694214,326890934.42168534,1402688.61006635,5,Upbit,Binance,2024-11-30 10:20:00,0.16,0.16,0.16,0.16,1011853.04,6151089.0
MLK/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.3025955299206921,0.3026676279740447,0.3023792357606344,0.3023792357606344,1732976666755,29010521.47815028,69143.95474665,5,Upbit,,,,,,,,
MED/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0129271809661139,0.0129343907714491,0.0129055515501081,0.0129055515501081,1732976625307,14576898.89898352,813234.3387132,5,Upbit,,,,,,,,
STPT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0580100937274693,0.0580389329488103,0.0578947368421052,0.0580245133381398,1732976638252,33510090.40489657,416545.78252117,5,Upbit,Binance,2024-11-30 10:20:00,0.06,0.06,0.06,0.06,19105.94,332425.7
VET/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0465320836337418,0.0469142033165104,0.0464383561643835,0.0465537130497476,1732976696903,368610747.391414,5681552.20584358,5,Upbit,Binance,2024-11-30 10:20:00,0.05,0.05,0.05,0.05,288153.08,6337476.2
ORBS/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0370583994232155,0.037072819033886,0.0369502523431867,0.0369574621485219,1732976683063,14052616.52490812,273816.38606047,5,Upbit,Binance,2024-11-30 10:20:00,0.04,0.04,0.04,0.04,129078.89,3490473.0
CHZ/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.1040374909877433,0.1041816870944484,0.1037490987743331,0.1039653929343907,1732976699803,73255711.43516448,508355.19541521,5,Upbit,Binance,2024-11-30 10:20:00,0.1,0.1,0.1,0.1,272881.17,2720360.0
STMX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0078947368421052,0.0079019466474405,0.0078803172314347,0.0078947368421052,1732976660310,20402966.30070458,1864008.04836581,5,Upbit,Binance,2024-11-30 10:20:00,0.01,0.01,0.01,0.01,28540.18,3650627.0
DKA/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0300504686373467,0.030057678442682,0.0299927901946647,0.030057678442682,1732976693787,13617273.60283711,326753.11548548,5,Upbit,,,,,,,,
KAVA/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.6171593366979091,0.6178803172314348,0.6165104542177361,0.6165825522710887,1732976696443,41238039.59246956,48169.02981665,5,Upbit,Binance,2024-11-30 10:20:00,0.61,0.61,0.6,0.61,45675.92,75318.2
LINK/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,18.637346791636627,18.723864455659697,18.637346791636627,18.66618601297765,1732976689246,280799205.6369556,10834.15095133,5,Upbit,Binance,2024-11-30 10:20:00,18.4,18.43,18.35,18.38,476129.59,25903.61
AHT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0070057678442682,0.0070338860850757,0.0070050468637346,0.0070072098053352,1732976696871,13494940.35664537,1387154.36951539,5,Upbit,,,,,,,,
HIVE/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.2946647440519105,0.2946647440519105,0.2941600576784426,0.2944484498918529,1732976690739,13170148.73514005,32244.02004403,5,Upbit,Binance,2024-11-30 10:20:00,0.29,0.29,0.29,0.29,7821.01,26725.0
XTZ/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.470800288392213,1.4744051910598417,1.4621485219899062,1.4650324441240086,1732976699244,181892979.5067895,89219.33257864,5,Upbit,Binance,2024-11-30 10:20:00,1.4,1.4,1.39,1.39,123046.64,88250.2
JST/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0382335976928622,0.0382912761355443,0.0382335976928622,0.0382912761355443,1732976696080,4468452.56879164,84149.33401576,5,Upbit,Binance,2024-11-30 10:20:00,0.04,0.04,0.04,0.04,26141.15,685672.8
BORA/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.1526315789473684,0.1528478731074261,0.1521268925739005,0.152703677000721,1732976691643,64678201.80947616,305746.93583434,5,Upbit,,,,,,,,
CRO/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.1865176640230713,0.1868060562364816,0.1863013698630136,0.1863734679163662,1732976679700,13313132.91454598,51500.3860921,5,Upbit,,,,,,,,
TON/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,2.2782984859408795,2.28478731074261,2.2782984859408795,2.28478731074261,1732976689057,27117014.07110176,8571.57833812,5,Upbit,Binance,2024-11-30 10:20:00,6.63,6.67,6.62,6.66,425663.25,64086.88
SXP/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.4190338860850757,0.4195385724585436,0.4186733958183129,0.4193943763518385,1732976686695,34087904.61424812,58619.24350132,5,Upbit,Binance,2024-11-30 10:20:00,0.41,0.41,0.41,0.41,44276.24,107525.7
HUNT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.4269646719538573,0.4269646719538573,0.4260273972602739,0.4260273972602739,1732976641957,3333457.8737726,5631.84355003,5,Upbit,,,,,,,,
STRAX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0749819754866618,0.0749819754866618,0.0748377793799567,0.0748377793799567,1732976690953,10155732.44701356,97758.25290436,5,Upbit,Binance,2024-11-30 10:20:00,0.07,0.07,0.07,0.07,11500.56,154503.0
DOT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,8.925739005046864,8.954578226387888,8.911319394376353,8.954578226387888,1732976689184,104786153.5370282,8454.8812513,5,Upbit,Binance,2024-11-30 10:20:00,8.92,8.92,8.88,8.9,1072031.14,120469.56
MVL/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0059516943042537,0.0059552992069214,0.0059372746935832,0.0059379956741167,1732976692582,19235028.46786093,2331193.94434546,5,Upbit,,,,,,,,
AQT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.5082912761355445,1.5097332372025956,1.5082912761355445,1.50901225666907,1732976696918,22501232.291963,10750.65296986,5,Upbit,,,,,,,,
GLM/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.4974765681326604,0.498197548666186,0.49689978370584,0.498197548666186,1732976689647,25431630.21327641,36870.62891176,5,Upbit,Binance,2024-11-30 10:20:00,0.5,0.5,0.49,0.49,46376.03,93900.6
META/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0405046863734679,0.0405118961788031,0.0403316510454217,0.0405046863734679,1732976641424,9860283.7506699,175576.26536708,5,Upbit,,,,,,,,
FCT2/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0548377793799567,0.0549170872386445,0.0548089401586157,0.0548954578226387,1732976625056,5900825.89247889,77570.55329843,5,Upbit,,,,,,,,
CBK/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.9142033165104542,0.9156452775775054,0.9105984138428262,0.9113193943763518,1732976641020,51934146.31757115,41002.86917387,5,Upbit,,,,,,,,
SAND/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.7094448449891853,0.7116077865897621,0.7007930785868781,0.7065609228550829,1732976699769,6540775630.147032,6677675.51271207,5,Upbit,Binance,2024-11-30 10:20:00,0.64,0.65,0.64,0.65,490079.05,761745.0
DOGE/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.4226387887527037,0.4235760634462869,0.4224224945926459,0.4232155731795241,1732976699409,1748070337.9747946,2979944.35784809,5,Upbit,Binance,2024-11-30 10:20:00,0.43,0.43,0.42,0.43,10421528.53,24513628.0
HPO/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0798846431146359,0.0801009372746935,0.0797404470079307,0.0798125450612833,1732976694248,75189851.15258262,678102.30099422,5,Upbit,,,,,,,,
PUNDIX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.6089401586157174,0.6089401586157174,0.6065609228550829,0.6088680605623649,1732976682743,33185682.0477755,39421.76152686,5,Upbit,Binance,2024-11-30 10:20:00,0.61,0.61,0.6,0.61,30750.83,50753.0
STRIKE/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,10.187454938716655,10.187454938716655,10.151405912040374,10.15861571737563,1732976696395,27676081.7233331,1962.21127304,5,Upbit,,,,,,,,
FLOW/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.9978370583994232,1.0,0.9935111751982696,0.9942321557317952,1732976694645,73535621.66106792,53271.12965296,5,Upbit,Binance,2024-11-30 10:20:00,0.97,0.97,0.97,0.97,33432.75,34527.54
AXS/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,8.262436914203317,8.276856524873828,8.233597692862293,8.269646719538573,1732976699150,147911853.4228555,12913.4948044,5,Upbit,Binance,2024-11-30 10:20:00,8.08,8.09,8.05,8.07,83332.96,10325.01
STX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,2.307858687815429,2.3121845710165827,2.3071377072819033,2.311463590483057,1732976698803,191979832.6921051,59925.67212198,5,Upbit,Binance,2024-11-30 10:20:00,2.3,2.3,2.29,2.29,301919.25,131507.9
XEC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,4.9560201874549385e-05,4.9560201874549385e-05,4.9538572458543614e-05,4.9560201874549385e-05,1732976694890,51107369.22407403,743657025.4140748,5,Upbit,Binance,2024-11-30 10:20:00,0.0,0.0,0.0,0.0,42759.85,868573137.0
SOL/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,241.56452775775057,241.6005767844268,241.16798846431143,241.34823359769285,1732976695993,502783223.570046,1501.90077555,5,Upbit,Binance,2024-11-30 10:20:00,242.24,242.34,241.86,242.14,2471487.79,10210.1
POL/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.5940879596250901,0.5948089401586157,0.5926459985580389,0.5926459985580389,1732976699821,88932510.22656149,108068.03300772,5,Upbit,Binance,2024-11-30 10:20:00,0.59,0.59,0.58,0.59,349697.24,597267.7
AAVE/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,209.73323720259552,209.9495313626532,209.33669790915644,209.9495313626532,1732976694636,42946933.329635,147.71470963,5,Upbit,Binance,2024-11-30 10:20:00,203.31,204.81,203.25,204.78,376784.8,1846.11
1INCH/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.4396539293439077,0.4410237923576063,0.4396539293439077,0.4404470079307858,1732976697318,41021070.51390881,67214.47873325,5,Upbit,Binance,2024-11-30 10:20:00,0.43,0.43,0.42,0.43,105554.34,248006.1
ALGO/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.4477289113193943,0.4506128334534967,0.4470079307858687,0.4477289113193943,1732976699150,961386415.9412558,1545315.70256451,5,Upbit,Binance,2024-11-30 10:20:00,0.42,0.42,0.42,0.42,1466785.08,3486925.0
NEAR/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,7.037490987743331,7.04758471521269,7.035328046142754,7.04758471521269,1732976697499,229560008.8250602,23503.16076177,5,Upbit,Binance,2024-11-30 10:20:00,7.02,7.02,6.96,6.97,836556.63,119714.6
AVAX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,45.78226387887527,46.012977649603464,45.78226387887527,45.91204037490988,1732976694749,404663348.065479,6348.85152695,5,Upbit,Binance,2024-11-30 10:20:00,45.12,45.18,45.01,45.08,843794.63,18720.97
T/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0336265320836337,0.0336770007209805,0.0336121124729632,0.0336409516943042,1732976697822,16309462.41034593,349566.58297192,5,Upbit,Binance,2024-11-30 10:20:00,0.03,0.03,0.03,0.03,22232.41,668536.2
CELO/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.9264599855803892,0.928622927180966,0.9242970439798124,0.9257390050468636,1732976698691,63282417.3327985,49240.27609163,5,Upbit,Binance,2024-11-30 10:20:00,0.89,0.9,0.89,0.89,231760.33,259518.1
GMT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.2282624369142033,0.2283345349675558,0.2274693583273251,0.2281182408074981,1732976680512,44330235.26584644,140291.59318459,5,Upbit,Binance,2024-11-30 10:20:00,0.22,0.22,0.22,0.22,64852.09,291576.2
APT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,13.121845710165823,13.157894736842104,13.121845710165823,13.12905551550108,1732976689936,74554269.481763,4089.92004671,5,Upbit,Binance,2024-11-30 10:20:00,12.98,12.99,12.93,12.96,404058.62,31190.52
SHIB/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,2.6878154289834173e-05,2.692862292718097e-05,2.685652487382841e-05,2.6914203316510455e-05,1732976697266,551853617.7566868,14793148950.64484,5,Upbit,Binance,2024-11-30 10:20:00,0.0,0.0,0.0,0.0,2295579.92,85070212316.0
MASK/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,3.701514059120404,3.7094448449891857,3.6986301369863015,3.705839942321558,1732976686346,26082748.57486888,5078.68552519,5,Upbit,Binance,2024-11-30 10:20:00,3.68,3.68,3.67,3.67,136328.84,37112.7
ARB/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.969718817591925,0.9711607786589762,0.9689978370583994,0.9689978370583994,1732976699835,190764859.85137793,141871.77119136,5,Upbit,Binance,2024-11-30 10:20:00,0.95,0.95,0.95,0.95,766399.52,806118.6
SUI/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,3.451333813987022,3.4563806777217017,3.4477289113193943,3.4563806777217017,1732976699021,179193493.92738405,37427.7441411,5,Upbit,Binance,2024-11-30 10:20:00,3.47,3.47,3.46,3.46,883075.83,255013.7
EGLD/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,41.64383561643836,41.79524152847873,41.6366258111031,41.708723864455656,1732976698581,8853261.7681283,152.84465979,5,Upbit,Binance,2024-11-30 10:20:00,41.51,41.53,41.33,41.44,149877.92,3617.72
GRT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.2898341744772891,0.2905551550108147,0.2883922134102379,0.2898341744772891,1732976694211,168455631.51783764,420054.09664876,5,Upbit,Binance,2024-11-30 10:20:00,0.29,0.29,0.28,0.29,138108.09,484423.0
IMX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.9985580389329487,2.0043258832011537,1.9949531362653208,2.003604902667628,1732976689605,68550062.86127806,24727.24034533,5,Upbit,Binance,2024-11-30 10:20:00,1.95,1.95,1.94,1.95,47930.25,24634.0
BLUR/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.361211247296323,0.3626532083633741,0.3583273251622206,0.3604902667627974,1732976692156,447975954.6353638,895954.22449082,5,Upbit,Binance,2024-11-30 10:20:00,0.35,0.35,0.34,0.35,140748.59,407652.9
MINA/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.8680605623648161,0.8702235039653929,0.8644556596971882,0.8666186012977649,1732976697518,100204540.02383824,83275.00013647,5,Upbit,Binance,2024-11-30 10:20:00,0.85,0.85,0.85,0.85,428471.56,503912.7
SEI/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.6741167988464312,0.6762797404470079,0.6733958183129055,0.6762797404470079,1732976698267,352487363.49804413,376322.73767594,5,Upbit,Binance,2024-11-30 10:20:00,0.67,0.67,0.67,0.67,526293.34,783356.8
ID/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.5870223503965393,0.5870223503965393,0.5851478010093728,0.585940879596251,1732976684151,60286842.90840379,74196.55704313,5,Upbit,Binance,2024-11-30 10:20:00,0.58,0.58,0.58,0.58,40797.24,70317.0
CTC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.9935111751982696,0.9971160778658976,0.992790194664744,0.992790194664744,1732976683855,26954897.28614873,19555.36600549,5,Upbit,,,,,,,,
ASTR/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0814708002883922,0.0814708002883922,0.0811824080749819,0.0812545061283345,1732976662838,21470313.21521868,190392.36595729,5,Upbit,Binance,2024-11-30 10:20:00,0.08,0.08,0.08,0.08,92891.77,1157310.5
PYTH/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.4904830569574621,0.491492429704398,0.4890410958904109,0.490338860850757,1732976694428,89843794.06853005,132118.64277217,5,Upbit,Binance,2024-11-30 10:20:00,0.48,0.48,0.48,0.48,159650.07,330634.6
MNT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.9069935111751982,0.9098774333093006,0.9069935111751982,0.9098774333093006,1732976698389,9932206.79734494,7886.66360239,5,Upbit,,,,,,,,
AKT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,4.214852198990627,4.217736121124729,4.214131218457101,4.217736121124729,1732976656875,19726657.13805025,3373.19653358,5,Upbit,Binance,2024-11-30 10:20:00,4.22,4.22,4.21,4.22,42594.51,10102.2
ONDO/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.2559480894015862,1.263157894736842,1.2530641672674838,1.2573900504686373,1732976695481,368702442.25631696,211132.65003686,5,Upbit,Binance,2024-11-30 10:20:00,1.25,1.26,1.25,1.26,2084234.28,1658488.9
AUCTION/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,17.036770007209807,17.087238644556596,17.02956020187455,17.087238644556596,1732976694008,54150080.0319772,2288.42466115,5,Upbit,Binance,2024-11-30 10:20:00,16.56,16.58,16.54,16.57,9600.95,579.76
ZRO/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,4.86733958183129,4.873107426099495,4.863013698630137,4.873107426099495,1732976698748,33194703.78754241,4916.88439971,5,Upbit,Binance,2024-11-30 10:20:00,4.88,4.88,4.84,4.86,208160.77,42857.74
STG/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.4059120403749098,0.4066330209084354,0.4044700793078586,0.4051910598413842,1732976695720,49573671.9855802,88132.81522162,5,Upbit,Binance,2024-11-30 10:20:00,0.4,0.4,0.4,0.4,93319.47,232288.9
ZETA/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.8334534967555876,0.8334534967555876,0.829127613554434,0.8334534967555876,1732976695070,161561987.1526881,140057.04167823,5,Upbit,Binance,2024-11-30 10:20:00,0.82,0.82,0.82,0.82,144848.34,176031.0
BEAM/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0262436914203316,0.0264888248017303,0.0262364816149963,0.0262725306416726,1732976682684,26188409.50739642,714302.72381465,5,Upbit,Binance,2023-01-26 08:55:00,0.07,0.07,0.07,0.07,35100.36,539416.0
BLAST/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0125162220620043,0.0125306416726748,0.012509012256669,0.0125234318673395,1732976699308,19721187.92842721,1135449.4127464,5,Upbit,,,,,,,,
TAIKO/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,2.1715933669790917,2.183129055515501,2.1679884643114637,2.1788031723143475,1732976697679,293345015.699142,97253.09440348,5,Upbit,,,,,,,,
JUP/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.1701514059120404,1.170872386445566,1.1679884643114635,1.1701514059120404,1732976699783,121473769.38822734,74867.7797143,5,Upbit,Binance,2024-11-30 10:20:00,1.16,1.17,1.16,1.16,172254.62,148194.7
ENS/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,44.080749819754864,44.24657534246575,43.74909877433309,44.239365537130496,1732976699716,6478233888.606475,106069.79932436,5,Upbit,Binance,2024-11-30 10:20:00,42.67,42.84,42.25,42.82,2502692.85,58921.67
PENDLE/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,5.731795241528479,5.732516222062005,5.694304253785147,5.710886806056236,1732976681523,42668505.42693821,5384.02118671,5,Upbit,Binance,2024-11-30 10:20:00,5.7,5.7,5.68,5.69,245583.2,43182.6
UXLINK/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.6658976207642394,0.6667627974044701,0.6658255227108868,0.6662581110310022,1732976698246,191572124.60261983,207316.33863971,5,Upbit,Binance,2024-11-30 10:20:00,0.68,0.68,0.67,0.67,410727.91,609127.0
BIGTIME/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.1695025234318673,0.1697909156452775,0.1692862292718096,0.1697909156452775,1732976689766,45150886.87171777,191990.0112336,5,Upbit,Binance,2024-11-30 10:20:00,0.17,0.17,0.17,0.17,421614.8,2517348.0
USDC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.0,1.0,1.0,1.0,1732976524931,189506.4021103,136.6304269,5,Upbit,Binance,2024-11-30 10:20:00,1.0,1.0,1.0,1.0,1451169.86,1451708.0
G/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0386229271809661,0.0386301369863013,0.0385436193222783,0.0386085075702956,1732976680783,139108951.72970533,2600171.59386181,5,Upbit,Binance,2024-11-30 10:20:00,0.04,0.04,0.04,0.04,73429.11,1925744.0
ATH/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0671232876712328,0.0676856524873828,0.0671232876712328,0.0676856524873828,1732976699171,82427969.38687608,881200.08055247,5,Upbit,,,,,,,,
CARV/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.010814708002884,1.0115356885364095,1.0100937274693584,1.010814708002884,1732976699903,34476573.13316246,24587.77195848,5,Upbit,,,,,,,,
CKB/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0163806777217015,0.0164095169430425,0.0163229992790194,0.0163302090843547,1732976699875,70936266.29748654,3122811.40837536,5,Upbit,Binance,2024-11-30 10:20:00,0.02,0.02,0.02,0.02,141915.05,8955001.0
W/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.3157173756308579,0.3159336697909156,0.3153568853640952,0.3157894736842105,1732976595087,16680242.36218902,38076.77282291,5,Upbit,Binance,2024-11-30 10:20:00,0.31,0.31,0.31,0.31,181664.43,590393.2
INJ/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,30.20908435472242,30.223503965392933,30.151405912040374,30.19466474405191,1732976645008,24875797.0628479,594.52829211,5,Upbit,Binance,2024-11-30 10:20:00,30.15,30.15,30.02,30.09,175130.29,5823.44
MEW/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0094808940158615,0.0094881038211968,0.009466474405191,0.0094808940158615,1732976699194,191652237.59342065,14576547.0134387,5,Upbit,Binance,2024-11-30 10:20:00,0.01,0.01,0.01,0.01,938987.88,99336536.0
UNI/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,12.891131939437637,12.912761355443402,12.855082912761356,12.912761355443402,1732976695119,25413670.6949851,1421.29194603,5,Upbit,Binance,2024-11-30 10:20:00,12.74,12.82,12.72,12.79,1247252.85,97652.52
BONK/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,4.55155010814708e-05,4.5544340302811825e-05,4.548666186012977e-05,4.548666186012977e-05,1732976698904,54347370.2064154,860717076.4530193,5,Upbit,Binance,2024-11-30 10:20:00,0.0,0.0,0.0,0.0,338554.4,7446574084.0
AGLD/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.532083633741889,1.5328046142754146,1.529199711607787,1.529199711607787,1732976682120,44105967.53654393,20775.70374965,5,Upbit,Binance,2024-11-30 10:20:00,1.52,1.52,1.52,1.52,7773.31,5114.7
PEPE/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,2.044700793078587e-05,2.0468637346791637e-05,2.043258832011536e-05,2.0454217736121123e-05,1732976692700,57442821.02669903,2024648882.661509,5,Upbit,Binance,2024-11-30 10:20:00,0.0,0.0,0.0,0.0,3332008.22,162648825880.0
DRIFT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.3871665465032443,1.3922134102379236,1.3864455659697188,1.3893294881038212,1732976697819,46738927.71134968,24267.26843685,5,Upbit,Binance,2024-11-30 10:20:00,1.38,1.39,1.38,1.38,156502.11,113160.0
SAFE/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.1874549387166546,1.1917808219178083,1.186733958183129,1.1917808219178083,1732976645262,67997861.43792696,41249.41840187,5,Upbit,Binance,2024-11-30 10:20:00,1.18,1.18,1.17,1.17,92668.99,78829.0
