market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,unit,source
BTC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,96609.94953136265,96612.11247296323,96540.01441961067,96547.22422494592,1732976699913,970140371.85723,7.24147846,5,Upbit
ETH/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,3682.047584715213,3682.7685652487385,3677.721701514059,3677.721701514059,1732976699367,598065430.41843,117.15937277,5,Upbit
WAVES/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,2.2523431867339583,2.2588320115356884,2.247296322999279,2.2552271088680604,1732976699173,221612705.39547932,70943.17120206,5,Upbit
ETC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,32.840663302090846,32.840663302090846,32.69646719538572,32.71088680605624,1732976698523,713220250.9037329,15698.19237094,5,Upbit
XRP/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.868060562364816,1.8738284066330209,1.8658976207642393,1.8709444844989185,1732976699807,13970654959.10901,5384647.37351711,5,Upbit
NEO/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,15.796683489545781,15.825522710886807,15.775054073540014,15.811103100216295,1732976696737,98213928.0677244,4482.95000027,5,Upbit
SNT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.04529920692141312,0.04537130497476568,0.045205479452054796,0.04524873828406633,1732976698362,37835405.1093023,602213.8196345,5,Upbit
MTL/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.528478731074261,1.5306416726748377,1.528478731074261,1.5291997116077867,1732976665652,25754447.46223254,12144.59486861,5,Upbit
XEM/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.03389329488103821,0.03409516943042538,0.03384282624369142,0.03409516943042538,1732976695679,323812986.3332267,6877717.08589685,5,Upbit
QTUM/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,3.9185291997116076,3.925739005046864,3.9084354722422496,3.916366258111031,1732976690630,27211196.15977341,5006.55769615,5,Upbit
LSK/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.3028118240807498,1.3028118240807498,1.2977649603460706,1.2977649603460706,1732976680530,37215424.5078808,20628.33394393,5,Upbit
STEEM/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.2664023071377073,0.26647440519105986,0.26633020908435473,0.2664023071377073,1732976687556,18730237.3404576,50696.55210803,5,Upbit
XLM/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.5286229271809662,0.5295602018745494,0.5284066330209084,0.5295602018745494,1732976699802,2431530839.405717,3313567.47452255,5,Upbit
ARK/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.7238644556596971,0.7238644556596971,0.722422494592646,0.7238644556596971,1732976690880,20199651.71671011,20131.07936772,5,Upbit
ARDR/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.11953857245854363,0.11997116077865898,0.11953857245854363,0.11961067051189618,1732976680487,39933844.32922843,240287.60612346,5,Upbit
STORJ/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.6388608507570296,0.6404470079307858,0.6372746935832733,0.6372746935832733,1732976695472,139176456.12953323,156981.46346659,5,Upbit
GRS/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.5695746214852199,0.5702956020187455,0.5695746214852199,0.5695746214852199,1732976668094,24906966.3086161,31520.15241725,5,Upbit
ADA/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.0879596250901227,1.0901225666906993,1.0879596250901227,1.0886806056236482,1732976699976,478040211.0785983,316454.20652712,5,Upbit
SBD/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,3.8954578226387886,3.8997837058399423,3.8932948810382118,3.8997837058399423,1732976688484,6507639.52932285,1204.17819291,5,Upbit
POWR/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.32912761355443404,0.3292718096611391,0.32883922134102384,0.32891131939437634,1732976698825,68035263.33258516,149071.20391584,5,Upbit
BTG/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,35.74621485219899,35.81831290555155,35.73900504686373,35.796683489545785,1732976699625,18093347.2341092,364.63310125,5,Upbit
ICX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.22855082912761354,0.22927180966113914,0.22855082912761354,0.22927180966113914,1732976693773,11690581.41028293,36820.64912433,5,Upbit
EOS/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.9617880317231434,0.9632299927901946,0.9603460706560922,0.9632299927901946,1732976694547,45737475.28959447,34272.78668248,5,Upbit
SC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.007166546503244412,0.007166546503244412,0.007150684931506849,0.007162941600576784,1732976682170,25056832.23746572,2525276.77375075,5,Upbit
TRX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.2062004325883201,0.2062004325883201,0.2054794520547945,0.2054794520547945,1732976694414,51844621.26549885,181385.81630326,5,Upbit
POLYX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.37707281903388606,0.3774333093006489,0.3764239365537131,0.3767123287671233,1732976696810,80046260.61831895,153156.38370869,5,Upbit
ZIL/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.026395097332372025,0.02645277577505407,0.026344628695025234,0.026431146359048304,1732976675722,17850208.48957117,487289.67381699,5,Upbit
ONT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.28385003604902664,0.28385003604902664,0.2832732516222062,0.283633741888969,1732976660757,10927847.95929122,27775.62254039,5,Upbit
LOOM/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.07779379956741168,0.07779379956741168,0.077577505407354,0.07779379956741168,1732976686901,26948025.78796053,250066.58117842,5,Upbit
ZRX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.5891131939437635,0.5895457822638789,0.5864455659697188,0.5864455659697188,1732976694810,103075319.82072008,126337.36120833,5,Upbit
BCH/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,527.6135544340303,528.3345349675559,526.6041816870944,526.6041816870944,1732976698946,227481569.679091,311.10718956,5,Upbit
BAT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.32155731795241527,0.3222062004325883,0.32155731795241527,0.3222062004325883,1732976686633,3619037.04218884,8100.13870048,5,Upbit
IOST/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.008493150684931507,0.008500360490266761,0.008471521268925739,0.008471521268925739,1732976696330,9936140.02659812,844446.96338472,5,Upbit
CVC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.16914203316510454,0.16943042537851477,0.1688536409516943,0.1688536409516943,1732976696937,35072748.13736612,149508.13268632,5,Upbit
IQ/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.009214131218457102,0.009214131218457102,0.009134823359769286,0.009178082191780823,1732976690290,122421446.90842047,9649530.62606838,5,Upbit
HIFI/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.7332372025955299,0.7354001441961067,0.7332372025955299,0.7346791636625811,1732976698487,5646091.94197567,5539.7921029,5,Upbit
IOTA/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.28312905551550105,0.28370583994232157,0.2812545061283345,0.2832732516222062,1732976699370,380633552.9002226,970244.876768,5,Upbit
BOUNTY/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.08767123287671233,0.08781542898341745,0.08767123287671233,0.08767123287671233,1732976691919,21268612.39750758,174840.73390026,5,Upbit
ONG/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.4397981254506128,0.44030281182408076,0.4386445565969719,0.43871665465032444,1732976676422,45277907.3023617,74309.6395351,5,Upbit
GAS/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,6.108868060562365,6.108868060562365,6.099495313626532,6.107426099495314,1732976699003,51508665.25451145,6083.91816621,5,Upbit
ELF/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.5868781542898341,0.589041095890411,0.5868781542898341,0.5883201153568853,1732976683615,30355893.38572832,37210.3357963,5,Upbit
KNC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.6965392934390772,0.6968276856524874,0.6954578226387887,0.6964671953857245,1732976682080,5659770.01839322,5861.30488394,5,Upbit
BSV/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,71.34823359769287,71.36265320836337,71.3410237923576,71.36265320836337,1732976693599,14806106.0509687,149.61797817,5,Upbit
THETA/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,2.7591925018024512,2.7714491708723865,2.7426099495313627,2.7714491708723865,1732976696973,406139210.84337693,106287.61822251,5,Upbit
QKC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.01281182408074982,0.01281182408074982,0.012790194664744051,0.012797404470079307,1732976692247,14963176.67075619,842810.35705025,5,Upbit
BTT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.3705839942321557e-06,1.3727469358327326e-06,1.368421052631579e-06,1.368421052631579e-06,1732976681851,53293207.01629485,28027728339.215317,5,Upbit
MANA/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.6611391492429705,0.6625811103100216,0.6582552271088681,0.6611391492429705,1732976699562,1007130115.8368229,1099498.97352468,5,Upbit
MOC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.10872386445565971,0.10894015861571738,0.10857966834895458,0.10894015861571738,1732976698129,29374440.20453869,194642.43584106,5,Upbit
TFUEL/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.08788752703677001,0.08824801730353281,0.08759913482335976,0.08803172314347513,1732976699294,120508051.00780417,988561.11018053,5,Upbit
ANKR/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.044051910598413846,0.04410958904109589,0.04373467916366258,0.043900504686373465,1732976697040,15684314.89834734,257474.73738403,5,Upbit
AERGO/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.1470079307858688,0.14708002883922133,0.14686373467916367,0.14708002883922133,1732976628092,3843042.95182825,18844.22650639,5,Upbit
ATOM/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,8.680605623648162,8.695025234318674,8.658976207642393,8.695025234318674,1732976699884,44115543.5132168,3661.78536432,5,Upbit
TT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.004694304253785148,0.004694304253785148,0.004691420331651045,0.004691420331651045,1732976675529,1157847.59057467,177858.56193336,5,Upbit
GAME2/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.006251622206200432,0.0062804614275414564,0.006250901225666907,0.006263878875270368,1732976694389,76115279.9147763,8754967.75944685,5,Upbit
MBL/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.004276856524873828,0.004291997116077866,0.004276856524873828,0.004291276135544341,1732976687965,33752467.99659862,5673804.78683255,5,Upbit
WAXP/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.05596971881759192,0.05617880317231435,0.055753424657534245,0.055904830569574626,1732976698445,152067414.75997347,1958690.2443319,5,Upbit
HBAR/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.16820475847152128,0.16842105263157894,0.1677721701514059,0.1681326604181687,1732976694214,326890934.42168534,1402688.61006635,5,Upbit
MLK/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.3025955299206921,0.30266762797404473,0.30237923576063447,0.30237923576063447,1732976666755,29010521.47815028,69143.95474665,5,Upbit
MED/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.012927180966113914,0.012934390771449172,0.012905551550108146,0.012905551550108146,1732976625307,14576898.89898352,813234.3387132,5,Upbit
STPT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.058010093727469354,0.05803893294881038,0.05789473684210526,0.05802451333813987,1732976638252,33510090.40489657,416545.78252117,5,Upbit
VET/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.046532083633741894,0.04691420331651045,0.04643835616438356,0.046553713049747654,1732976696903,368610747.391414,5681552.20584358,5,Upbit
ORBS/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.03705839942321557,0.03707281903388609,0.03695025234318673,0.03695746214852199,1732976683063,14052616.52490812,273816.38606047,5,Upbit
CHZ/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.10403749098774334,0.10418168709444844,0.1037490987743331,0.10396539293439076,1732976699803,73255711.43516448,508355.19541521,5,Upbit
STMX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.007894736842105263,0.00790194664744052,0.007880317231434751,0.007894736842105263,1732976660310,20402966.30070458,1864008.04836581,5,Upbit
DKA/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.03005046863734679,0.030057678442682045,0.029992790194664744,0.030057678442682045,1732976693787,13617273.60283711,326753.11548548,5,Upbit
KAVA/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.6171593366979091,0.6178803172314348,0.6165104542177361,0.6165825522710887,1732976696443,41238039.59246956,48169.02981665,5,Upbit
LINK/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,18.637346791636627,18.723864455659697,18.637346791636627,18.66618601297765,1732976689246,280799205.6369556,10834.15095133,5,Upbit
AHT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.007005767844268205,0.007033886085075703,0.007005046863734678,0.0070072098053352554,1732976696871,13494940.35664537,1387154.36951539,5,Upbit
HIVE/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.29466474405191057,0.29466474405191057,0.29416005767844267,0.2944484498918529,1732976690739,13170148.73514005,32244.02004403,5,Upbit
XTZ/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.4708002883922133,1.4744051910598415,1.4621485219899062,1.4650324441240086,1732976699244,181892979.5067895,89219.33257864,5,Upbit
JST/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.038233597692862296,0.03829127613554434,0.038233597692862296,0.03829127613554434,1732976696080,4468452.56879164,84149.33401576,5,Upbit
BORA/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.15263157894736842,0.1528478731074261,0.1521268925739005,0.152703677000721,1732976691643,64678201.80947616,305746.93583434,5,Upbit
