market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,unit,source
CRO/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.18651766402307138,0.18680605623648164,0.18630136986301368,0.18637346791636625,1732976679700,13313132.91454598,51500.3860921,5,Upbit
TON/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,2.2782984859408795,2.28478731074261,2.2782984859408795,2.28478731074261,1732976689057,27117014.07110176,8571.57833812,5,Upbit
SXP/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.41903388608507575,0.4195385724585436,0.4186733958183129,0.4193943763518385,1732976686695,34087904.61424812,58619.24350132,5,Upbit
HUNT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.4269646719538573,0.4269646719538573,0.42602739726027394,0.42602739726027394,1732976641957,3333457.8737726,5631.84355003,5,Upbit
STRAX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.07498197548666186,0.07498197548666186,0.07483777937995674,0.07483777937995674,1732976690953,10155732.44701356,97758.25290436,5,Upbit
DOT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,8.925739005046864,8.954578226387888,8.911319394376353,8.954578226387888,1732976689184,104786153.5370282,8454.8812513,5,Upbit
MVL/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.005951694304253786,0.005955299206921413,0.005937274693583273,0.0059379956741167994,1732976692582,19235028.46786093,2331193.94434546,5,Upbit
AQT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.5082912761355443,1.5097332372025956,1.5082912761355443,1.50901225666907,1732976696918,22501232.291963,10750.65296986,5,Upbit
GLM/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.4974765681326604,0.498197548666186,0.49689978370584,0.498197548666186,1732976689647,25431630.21327641,36870.62891176,5,Upbit
META/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.040504686373467914,0.04051189617880317,0.040331651045421774,0.040504686373467914,1732976641424,9860283.7506699,175576.26536708,5,Upbit
FCT2/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.05483777937995674,0.05491708723864456,0.05480894015861571,0.05489545782263879,1732976625056,5900825.89247889,77570.55329843,5,Upbit
CBK/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.9142033165104542,0.9156452775775054,0.9105984138428262,0.9113193943763518,1732976641020,51934146.31757115,41002.86917387,5,Upbit
SAND/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.7094448449891853,0.7116077865897621,0.7007930785868781,0.7065609228550829,1732976699769,6540775630.147032,6677675.51271207,5,Upbit
DOGE/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.4226387887527037,0.42357606344628695,0.42242249459264597,0.42321557317952413,1732976699409,1748070337.9747946,2979944.35784809,5,Upbit
HPO/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.0798846431146359,0.08010093727469358,0.07974044700793079,0.07981254506128335,1732976694248,75189851.15258262,678102.30099422,5,Upbit
PUNDIX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.6089401586157174,0.6089401586157174,0.6065609228550829,0.6088680605623649,1732976682743,33185682.0477755,39421.76152686,5,Upbit
STRIKE/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,10.187454938716655,10.187454938716655,10.151405912040374,10.15861571737563,1732976696395,27676081.7233331,1962.21127304,5,Upbit
FLOW/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.9978370583994232,1.0,0.9935111751982696,0.9942321557317952,1732976694645,73535621.66106792,53271.12965296,5,Upbit
AXS/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,8.262436914203317,8.276856524873828,8.233597692862293,8.269646719538573,1732976699150,147911853.4228555,12913.4948044,5,Upbit
STX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,2.307858687815429,2.3121845710165827,2.3071377072819033,2.311463590483057,1732976698803,191979832.69210514,59925.67212198,5,Upbit
XEC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,4.9560201874549385e-05,4.9560201874549385e-05,4.9538572458543614e-05,4.9560201874549385e-05,1732976694890,51107369.22407403,743657025.4140748,5,Upbit
SOL/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,241.56452775775054,241.6005767844268,241.16798846431146,241.34823359769285,1732976695993,502783223.570046,1501.90077555,5,Upbit
POL/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.5940879596250901,0.5948089401586157,0.5926459985580389,0.5926459985580389,1732976699821,88932510.22656149,108068.03300772,5,Upbit
AAVE/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,209.73323720259552,209.9495313626532,209.33669790915644,209.9495313626532,1732976694636,42946933.329635,147.71470963,5,Upbit
1INCH/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.4396539293439077,0.44102379235760636,0.4396539293439077,0.44044700793078584,1732976697318,41021070.51390881,67214.47873325,5,Upbit
ALGO/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.44772891131939435,0.45061283345349673,0.44700793078586876,0.44772891131939435,1732976699150,961386415.9412558,1545315.70256451,5,Upbit
NEAR/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,7.037490987743331,7.04758471521269,7.035328046142754,7.04758471521269,1732976697499,229560008.8250602,23503.16076177,5,Upbit
AVAX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,45.78226387887527,46.012977649603464,45.78226387887527,45.91204037490988,1732976694749,404663348.065479,6348.85152695,5,Upbit
T/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.03362653208363374,0.03367700072098053,0.03361211247296323,0.03364095169430425,1732976697822,16309462.41034593,349566.58297192,5,Upbit
CELO/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.9264599855803893,0.9286229271809661,0.9242970439798125,0.9257390050468637,1732976698691,63282417.3327985,49240.27609163,5,Upbit
GMT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.22826243691420334,0.22833453496755587,0.22746935832732515,0.22811824080749818,1732976680512,44330235.26584644,140291.59318459,5,Upbit
APT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,13.121845710165825,13.157894736842104,13.121845710165825,13.129055515501081,1732976689936,74554269.481763,4089.92004671,5,Upbit
SHIB/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,2.6878154289834173e-05,2.692862292718097e-05,2.6856524873828406e-05,2.6914203316510455e-05,1732976697266,551853617.7566868,14793148950.64484,5,Upbit
MASK/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,3.7015140591204037,3.7094448449891853,3.6986301369863015,3.7058399423215573,1732976686346,26082748.57486888,5078.68552519,5,Upbit
ARB/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.969718817591925,0.9711607786589762,0.9689978370583994,0.9689978370583994,1732976699835,190764859.85137793,141871.77119136,5,Upbit
SUI/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,3.451333813987022,3.4563806777217017,3.4477289113193943,3.4563806777217017,1732976699021,179193493.92738405,37427.7441411,5,Upbit
EGLD/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,41.64383561643836,41.79524152847873,41.6366258111031,41.708723864455656,1732976698581,8853261.7681283,152.84465979,5,Upbit
GRT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.2898341744772891,0.2905551550108147,0.2883922134102379,0.2898341744772891,1732976694211,168455631.51783764,420054.09664876,5,Upbit
IMX/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.9985580389329487,2.0043258832011537,1.9949531362653208,2.003604902667628,1732976689605,68550062.86127806,24727.24034533,5,Upbit
BLUR/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.361211247296323,0.36265320836337417,0.3583273251622206,0.3604902667627974,1732976692156,447975954.6353638,895954.22449082,5,Upbit
MINA/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.8680605623648161,0.8702235039653929,0.8644556596971882,0.8666186012977649,1732976697518,100204540.02383825,83275.00013647,5,Upbit
SEI/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.6741167988464312,0.6762797404470079,0.6733958183129055,0.6762797404470079,1732976698267,352487363.49804413,376322.73767594,5,Upbit
ID/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.5870223503965393,0.5870223503965393,0.5851478010093728,0.585940879596251,1732976684151,60286842.90840379,74196.55704313,5,Upbit
CTC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.9935111751982696,0.9971160778658976,0.992790194664744,0.992790194664744,1732976683855,26954897.28614873,19555.36600549,5,Upbit
ASTR/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.08147080028839221,0.08147080028839221,0.08118240807498198,0.08125450612833454,1732976662838,21470313.21521868,190392.36595729,5,Upbit
PYTH/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.49048305695746214,0.491492429704398,0.48904109589041095,0.49033886085075706,1732976694428,89843794.06853005,132118.64277217,5,Upbit
MNT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.9069935111751982,0.9098774333093006,0.9069935111751982,0.9098774333093006,1732976698389,9932206.79734494,7886.66360239,5,Upbit
AKT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,4.214852198990627,4.217736121124729,4.214131218457101,4.217736121124729,1732976656875,19726657.13805025,3373.19653358,5,Upbit
ONDO/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.2559480894015862,1.263157894736842,1.2530641672674838,1.2573900504686373,1732976695481,368702442.25631696,211132.65003686,5,Upbit
AUCTION/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,17.036770007209807,17.087238644556596,17.02956020187455,17.087238644556596,1732976694008,54150080.0319772,2288.42466115,5,Upbit
ZRO/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,4.86733958183129,4.873107426099495,4.863013698630137,4.873107426099495,1732976698748,33194703.78754241,4916.88439971,5,Upbit
STG/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.40591204037490985,0.40663302090843545,0.40447007930785867,0.40519105984138426,1732976695720,49573671.9855802,88132.81522162,5,Upbit
ZETA/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.8334534967555876,0.8334534967555876,0.829127613554434,0.8334534967555876,1732976695070,161561987.1526881,140057.04167823,5,Upbit
BEAM/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.02624369142033165,0.026488824801730353,0.026236481614996397,0.026272530641672672,1732976682684,26188409.50739642,714302.72381465,5,Upbit
BLAST/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.012516222062004326,0.012530641672674836,0.012509012256669071,0.012523431867339582,1732976699308,19721187.92842721,1135449.4127464,5,Upbit
TAIKO/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,2.1715933669790917,2.183129055515501,2.1679884643114637,2.1788031723143475,1732976697679,293345015.699142,97253.09440348,5,Upbit
JUP/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.1701514059120404,1.170872386445566,1.1679884643114635,1.1701514059120404,1732976699783,121473769.38822734,74867.7797143,5,Upbit
ENS/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,44.080749819754864,44.24657534246575,43.74909877433309,44.239365537130496,1732976699716,6478233888.606475,106069.79932436,5,Upbit
PENDLE/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,5.731795241528479,5.732516222062005,5.694304253785147,5.710886806056236,1732976681523,42668505.42693821,5384.02118671,5,Upbit
UXLINK/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.6658976207642394,0.6667627974044701,0.6658255227108868,0.6662581110310022,1732976698246,191572124.60261983,207316.33863971,5,Upbit
BIGTIME/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.16950252343186734,0.16979091564527757,0.16928622927180967,0.16979091564527757,1732976689766,45150886.87171777,191990.0112336,5,Upbit
USDC/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.0,1.0,1.0,1.0,1732976524931,189506.4021103,136.6304269,5,Upbit
G/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.03862292718096611,0.03863013698630137,0.0385436193222783,0.0386085075702956,1732976680783,139108951.72970533,2600171.59386181,5,Upbit
ATH/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.06712328767123288,0.06768565248738284,0.06712328767123288,0.06768565248738284,1732976699171,82427969.38687608,881200.08055247,5,Upbit
CARV/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.010814708002884,1.0115356885364095,1.0100937274693584,1.010814708002884,1732976699903,34476573.13316246,24587.77195848,5,Upbit
CKB/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.016380677721701514,0.01640951694304254,0.01632299927901947,0.016330209084354723,1732976699875,70936266.29748654,3122811.40837536,5,Upbit
W/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.31571737563085794,0.31593366979091564,0.3153568853640952,0.3157894736842105,1732976595087,16680242.36218902,38076.77282291,5,Upbit
INJ/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,30.20908435472242,30.223503965392933,30.151405912040374,30.19466474405191,1732976645008,24875797.0628479,594.52829211,5,Upbit
MEW/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,0.009480894015861573,0.009488103821196827,0.00946647440519106,0.009480894015861573,1732976699194,191652237.59342062,14576547.0134387,5,Upbit
UNI/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,12.891131939437635,12.912761355443402,12.855082912761356,12.912761355443402,1732976695119,25413670.6949851,1421.29194603,5,Upbit
BONK/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,4.5515501081470804e-05,4.5544340302811825e-05,4.548666186012977e-05,4.548666186012977e-05,1732976698904,54347370.2064154,860717076.4530193,5,Upbit
AGLD/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.532083633741889,1.5328046142754146,1.5291997116077867,1.5291997116077867,1732976682120,44105967.53654393,20775.70374965,5,Upbit
PEPE/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,2.044700793078587e-05,2.0468637346791637e-05,2.043258832011536e-05,2.0454217736121123e-05,1732976692700,57442821.02669903,2024648882.661509,5,Upbit
DRIFT/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.3871665465032443,1.3922134102379236,1.3864455659697188,1.3893294881038212,1732976697819,46738927.71134968,24267.26843685,5,Upbit
SAFE/USDT,2024-11-30T14:20:00,2024-11-30T23:20:00,1.1874549387166546,1.1917808219178083,1.186733958183129,1.1917808219178083,1732976645262,67997861.43792696,41249.41840187,5,Upbit
